urbanized_area,geoid,area_km,avg_neighbor_degree_avg,avg_weighted_neighbor_degree_avg,circuity_avg,cluster_coeff_avg,cluster_coeff_weighted_avg,count_intersections,degree_centrality_avg,edge_density_km,edge_length_avg,edge_length_total,dead_end_count,dead_end_proportion,intersect_3way_count,intersect_3way_proportion,intersect_4way_count,intersect_4way_proportion,intersect_density_km,k_avg,edge_count,node_count,node_density_km,pagerank_max,pagerank_min,self_loop_proportion,street_density_km,street_length_avg,street_length_total,street_segments_count,streets_per_node_avg
"Odessa, TX Urbanized Area",64864,152.630919,3.227746286161085,0.02739603562604843,1.0260853710339288,0.029202501954652044,0.0026271323772384786,4614,0.0011840261934841524,17393.711200778056,171.3670362377581,2654818,502,0.09812353401094603,2846,0.5562939796716184,1759,0.3438232994526974,30.229785879753493,6.056293979671619,15492,5116,33.51876561786278,0.0008837519735005369,2.9525691426977172e-05,0.0011618900077459333,8954.618295982742,173.7101702859761,1366751.61981006,7868,3.1493354182955438
"Yuma, AZ--CA Urbanized Area",98020,152.43143999999998,3.010047974413672,0.028614935677573183,1.050614512255708,0.04022743425728517,0.0018752362341919453,4703,0.0009803984722355954,15697.979227413558,154.13975642390727,2392865,925,0.16435678749111585,3443,0.6117626154939588,1233,0.21908315565031986,30.853215058520732,5.516702203269367,15524,5628,36.92151697838713,0.0006708882505029457,2.692085159377181e-05,0.00219015717598557,8183.991198286354,156.8981968685844,1247497.5633021146,7951,2.891435678749112
"Slidell, LA Urbanized Area",82468,151.633884,2.7697418607819264,0.027305375938897914,1.0911478886230244,0.03879580438632348,0.0011182068854166942,3725,0.0010008209187022973,13408.485209001195,169.6720930315783,2033180,1169,0.2388639149979567,2794,0.5709031467102574,899,0.18369431957498975,24.56574943368199,4.897016755210462,11983,4894,32.27510811501735,0.0008156302550675599,3.112663294763791e-05,0.015939247266961533,7346.8638593297865,171.83919515801404,1114033.502209405,6483,2.7092357989374745
"Santa Cruz, CA Urbanized Area",79336,151.130774,2.749148037754606,0.033385135469492705,1.103194951864524,0.04300262578951113,0.0013589147806087765,4780,0.0007014178298652969,14377.571573494053,137.62943502296392,2172893,1930,0.2876304023845008,3841,0.5724292101341282,860,0.12816691505216096,31.628237409807745,4.705812220566319,15788,6710,44.39863452297279,0.0005232931068505288,2.2634956173855578e-05,0.0071573346845705595,7722.027304930412,139.23120537380905,1167035.9634432674,8382,2.556482861400894
"Decatur, AL Urbanized Area",22690,151.02068899999998,2.9619662869315584,0.026746371422157817,1.0753844633321905,0.05644160414930089,0.0016649699941025055,3042,0.0015276617045590867,11455.672734602163,174.91088760874862,1730043,557,0.1547652125590442,2219,0.6165601555987774,798,0.22172825784940264,20.142935515278968,5.496526813003613,9891,3599,23.83117189989777,0.0008105584608359716,4.180518288107712e-05,0.011525629360024265,6160.186732505048,177.60894324390438,930315.6447115709,5238,2.9263684356765767
"Westminster--Eldersburg, MD Urbanized Area",94294,149.424948,2.694931669637546,0.025236128010150183,1.0935857958463775,0.03841948900772419,0.0012572489764453895,1903,0.0016040237908157633,7960.9447439628975,188.58017666416126,1189563,902,0.3215686274509804,1529,0.5450980392156862,353,0.12584670231729056,12.73549046174003,4.497682709447416,6308,2805,18.7719657095012,0.0011753057861144365,5.4220327938459116e-05,0.012840837032339885,4217.415770804576,186.33563933969654,630187.1322468537,3382,2.490552584670232
"Jackson, MI Urbanized Area",42157,149.387706,3.012216648086224,0.02503822074501173,1.057964417319199,0.03985507246376807,0.0013358064704730571,2980,0.001535645721776772,11959.885831178712,180.79942403781533,1786659,608,0.16945373467112598,2209,0.6156633221850614,766,0.21348940914158304,19.94809398840357,5.508361204013378,9882,3588,24.018040681339603,0.0008189999258267992,4.215098634476795e-05,0.007083586318558995,6312.7511594827865,185.4567186359831,943047.4142639737,5085,2.8773690078037903
"Elizabethtown--Radcliff, KY Urbanized Area",26750,147.349279,2.8109169440481865,0.028810690827937864,1.0665813165451796,0.033610714851798965,0.001388871545199755,3092,0.0011476725113266392,11616.745104900483,168.65888417911768,1711719,1114,0.2648597242035188,2359,0.5608654303376129,714,0.16975748930099854,20.98415425568523,4.825962910128387,10149,4206,28.54442199204789,0.0008817154643126731,3.61139026812974e-05,0.009853187506158241,6435.909041126397,173.68618258599926,948326.5569195558,5460,2.6426533523537805
"Middletown, OH Urbanized Area",56926,145.485269,2.9717762557077707,0.027096019249860312,1.045527071490713,0.03222831050228303,0.0009420146207829533,2791,0.0014221948591657506,11028.639466497907,169.41237245142696,1604504,859,0.23534246575342466,1980,0.5424657534246575,784,0.2147945205479452,19.184072856200995,5.18958904109589,9471,3650,25.08845070767956,0.0009625585571811084,4.132595360963379e-05,0.004117833386126069,5942.567008778418,174.37594994406084,864555.9598226534,4958,2.749315068493151
"Williamsburg, VA Urbanized Area",95411,144.86196999999999,2.6769332277645908,0.03237578981629607,1.104484346093719,0.04765769332277673,0.0010552924185656706,3484,0.0009004746988476553,11937.19857136785,150.5131953459424,1729246,1568,0.3103721298495645,2915,0.5769992082343627,517,0.10233570863024544,24.050480605779413,4.548297703879651,11489,5052,34.87457750298439,0.0008070704965505805,2.9937635995972942e-05,0.017756114544346766,6652.745122327237,154.24612105125073,963729.7643282146,6248,2.4825811559778304
"Santa Barbara, CA Urbanized Area",79282,144.57705900000002,2.8718800358102317,0.03015686813714012,1.0986035095986897,0.03945687854371845,0.0025776101818214287,4247,0.0009001931596350129,15704.54593716442,161.75230209629058,2270517,1338,0.2395702775290958,3235,0.5792300805729633,978,0.17511190689346465,29.375338171735805,5.02667860340197,14037,5585,38.629918457533435,0.0007748441056945856,2.6932646323279255e-05,0.005556742893780722,8698.893950829352,167.5317042711866,1257660.503963798,7507,2.6984780662488808
"Valdosta, GA Urbanized Area",89974,144.331945,2.8734033953112403,0.0269413947461372,1.0712455828713665,0.04744453426749313,0.0009070357702825976,2997,0.0013939762387773231,11504.860913983664,173.0428254136869,1660518,714,0.1924009700889248,2349,0.6329830234438156,602,0.16222042576125034,20.764633913857395,5.171651845863648,9596,3711,25.711563715156757,0.0008632760831171249,4.089682218509392e-05,0.0029178824510212586,6166.942977378049,176.6045386168779,890086.8746290648,5040,2.7741848558340068
"Dothan, AL Urbanized Area",24472,143.993751,2.854549011239166,0.0292555311936049,1.0804471389190395,0.06485275288092203,0.002901502346714842,3984,0.0011346498186427252,13544.345395777305,156.58780396447642,1950301,702,0.14980793854033292,2946,0.6286811779769527,972,0.2074263764404609,27.667867336826305,5.3158344003414415,12455,4686,32.543078900694795,0.0007133919071832951,3.209280285796732e-05,0.011079887595343237,7378.853303676376,156.9668732863205,1062508.7652751035,6769,2.91378574477166
"Daphne--Fairhope, AL Urbanized Area",22285,143.10019499999999,2.7136921624173898,0.033061945123631635,1.0850796971330379,0.0447955255320696,0.0008434968484761071,3469,0.0010609693055092283,11190.205626338491,143.3718871178383,1601320,1120,0.2440618871213772,2769,0.6033994334277621,622,0.13554151231205055,24.241755924930782,4.867727173676181,11169,4589,32.068439878785625,0.0007379202954031137,3.2808785804112875e-05,0.0281135285164294,6093.270432738487,142.77848159695628,871948.1871126121,6107,2.6511222488559603
"New Bedford, MA Urbanized Area",61786,142.821047,2.9031471196776737,0.030493851057651095,1.0574468314890089,0.031160840683872468,0.0007585953348078518,5014,0.0008584368560822863,15277.85422155754,135.66271672694714,2181999,1108,0.18098660568441685,3581,0.5849395622345639,1408,0.22999019928128064,35.10687048807309,5.254491996079713,16084,6122,42.86483069963771,0.0005883064724445607,2.4680490997360917e-05,0.014362098980353146,8409.392191058072,137.18311791668052,1201038.1973605377,8755,2.8699771316563214
"Fairbanks, AK Urbanized Area",28549,142.770907,2.777986589024179,0.02536183820683719,1.0761308075492295,0.04921979379364251,0.0027048148621224093,2933,0.0012921260203401707,12315.785810954958,190.7295705225914,1758335,845,0.22366331392271044,2222,0.5881418740074114,691,0.18290100582318689,20.54340104458397,4.880359978824775,9219,3778,26.461973796944505,0.0011535836943186812,4.0397747097884086e-05,0.003471092309361102,6729.506642275213,194.84440620161362,960777.7669801569,4931,2.7427210164108
"Alton, IL--MO Urbanized Area",01765,141.98246899999998,3.0003511615343403,0.02923892000788432,1.0547659984535454,0.03944489465153978,0.001483555207369078,3905,0.0010805791332706178,14162.565454336964,152.7874789591117,2010836,1031,0.20887358184764995,2874,0.5822528363047001,1016,0.20583468395461912,27.50339550722984,5.3326580226904365,13161,4936,34.76485537098245,0.0007946990374174438,3.0598196452863546e-05,0.0027353544563483018,7507.410461002856,156.5458471214002,1065920.6730496138,6809,2.793962722852512
"Abilene, TX Urbanized Area",00280,141.76701,3.0583657587548894,0.026072957424036824,1.0436711155863048,0.029865519830705137,0.001245240970541373,4330,0.0011696894550842164,15990.571557924484,162.59758413125783,2266935,553,0.11325005119803398,2924,0.5988122056113045,1389,0.28445627687896785,30.54307204475851,5.7104239197214826,13942,4883,34.44383852068263,0.0008954074258811261,3.092416724273545e-05,0.0017931430210873622,8657.716782599708,166.7633996869539,1227378.621695981,7360,3.0626663936104848
"Cleveland, TN Urbanized Area",17722,141.410251,2.8059912573926558,0.02541350087986759,1.1015814778840756,0.036341818805176944,0.0027050680337200165,3070,0.0012955979035519528,11779.759576774504,170.06419177859482,1665778,819,0.21059398302905635,2530,0.6505528413473901,511,0.13139624582154796,21.70988297022399,5.0372846490100285,9795,3889,27.50154230332284,0.0008414989129811792,3.898032856150293e-05,0.008371618172537008,6329.002268632497,174.73365860735862,894985.799386891,5122,2.7066083826176395
"Sioux City, IA--NE--SD Urbanized Area",82225,140.77377099999998,3.0639957068384103,0.03142159383879538,1.0568991541354296,0.039429622815087474,0.0014052928643431039,4631,0.0010384715270204284,15578.911891973445,143.01285784870208,2193102,804,0.14793008279668812,2895,0.5326586936522539,1703,0.31333946642134314,32.896753188489924,5.643054277828888,15335,5435,38.60804439201959,0.0007556554745172229,2.790053882956859e-05,0.007238343658298011,8588.663508807098,148.60601646814982,1209058.549984867,8136,3.020791168353266
"Temple, TX Urbanized Area",87058,140.175267,2.9577022046039536,0.029018202455525062,1.0661938427617317,0.04545517768968645,0.003066773088000409,3932,0.0011131111836369576,14291.688424388743,156.71917709219284,2003341,861,0.1796369705820989,2740,0.5716670143959942,1173,0.2447319006885041,28.050597542289683,5.334028791988316,12783,4793,34.19290794002911,0.0008547589429821889,3.1615084285105575e-05,0.001721035750606274,7776.363532048382,160.869810270653,1090053.8343939448,6776,2.889630711454204
"Mayagüez, PR Urbanized Area",55738,139.285604,2.7330878969167167,0.051487454883879055,1.1148562333395906,0.02666053075625099,0.0009816540125316493,4178,0.0006939848356029455,12421.022304011145,117.34058558814866,1730069,2341,0.35910415707930665,3620,0.5552998926215678,542,0.08314158613284246,29.995921186514007,4.523393158459887,14744,6519,46.80311398154256,0.0005761010227313902,2.313126090999356e-05,0.003662506782419968,6569.880179508106,119.57268117214363,915089.7290104151,7653,2.3670808406197272
"Terre Haute, IN Urbanized Area",87139,138.50001,3.0929770022730474,0.030807179739097974,1.0464330881092476,0.03129429068057226,0.0010886792621826466,4355,0.0011514688469741348,14052.004398225476,136.00298739862146,1946202,631,0.12655435218612113,2600,0.5214600882470919,1736,0.3481748896911352,31.44404105097177,5.740072202166065,14310,4986,35.999997400722215,0.0007641139785511397,3.028859245439748e-05,0.008245981830887492,7584.676209994165,139.1176971170645,1050477.730930954,7551,3.095868431608504
"Santa Fe, NM Urbanized Area",79363,137.54560800000002,2.737594583831158,0.05641285655380985,1.0968255115304597,0.048586220629231666,0.0011876758392451582,3847,0.0009633771532720461,12799.106985220244,144.941622932584,1760460,1175,0.2339705296694544,2972,0.5917960971724413,816,0.16248506571087215,27.968904685055453,4.837116686579051,12146,5022,36.511525689718866,0.0008676809605804156,3.0256046612088507e-05,0.010950107031121356,7088.070358371269,145.44725451125674,974932.9469889541,6703,2.696136997212266
"Battle Creek, MI Urbanized Area",05707,137.389915,3.0876426384636924,0.024801671013867464,1.0627166699311394,0.04868726226922727,0.0025666194016341127,3074,0.0015868519398954818,13178.316520249657,176.8132604062691,1810567,519,0.14444753687726133,2244,0.6245477317005288,820,0.2282215418870025,22.3742768892462,5.699972168104647,10240,3593,26.151846734893173,0.0008329799010077093,4.184944352937862e-05,0.0052734375,6848.797611626109,179.88065794561538,940955.7217135141,5231,2.94322293348177
"Billings, MT Urbanized Area",07705,137.303475,2.9706498951782185,0.030015257928095864,1.0577389068212877,0.035903158179482066,0.0014235006808311814,3994,0.0010882617585295641,14930.07228491218,155.0995541136137,2049950,935,0.1896936498275512,2793,0.566646378575776,1190,0.2414282815987016,29.088848625280608,5.362953946033677,13217,4929,35.898581590888355,0.0006177940103751057,3.0552565319654493e-05,0.0026481047136263907,8045.850825136556,158.42869319129014,1104723.2776228662,6973,2.8660986001217283
"Midland, TX Urbanized Area",57007,137.141203,3.186932481626497,0.026363772376840563,1.023078127609072,0.02158115255168624,0.0010630727384240415,4248,0.001212905930651272,17053.044931141838,163.77276587323837,2338675,605,0.12466515557387185,2477,0.5104059344735216,1756,0.36183803832680816,30.97537360817814,5.885019575520297,14280,4853,35.386885150774134,0.0007551055583069113,3.113067935917789e-05,0.00042016806722689084,9158.985734904714,168.78182235214612,1256074.3219446715,7442,3.118483412322275
"Goldsboro, NC Urbanized Area",33814,137.005416,2.8083156297420304,0.02439509957380439,1.0735659624705731,0.0402427921092564,0.0021025238957598715,2521,0.0014986553009887036,10556.448878838199,177.82991148751518,1446290,774,0.23490136570561454,1878,0.5699544764795144,630,0.19119878603945373,18.400732420680363,4.936570561456753,8133,3295,24.050144119849982,0.0015185995944067864,4.627576448493009e-05,0.00971351284888725,5621.24836229799,180.65715935161967,770141.4703159545,4263,2.7268588770864945
"Lima, OH Urbanized Area",49852,135.587482,2.998730617819563,0.032577420873595435,1.0651277602222642,0.03984092552422277,0.0014494220233088253,3372,0.0013232964084012695,12550.420458085315,149.44058206314872,1701679,777,0.18727404193781635,2429,0.5854422752470475,931,0.22439141961918532,24.869552485678586,5.489033502048687,11387,4149,30.60017000684473,0.0008549636534334826,3.630490999534582e-05,0.008079388776675156,6573.420217071276,151.96479034281117,891273.4953605876,5865,2.854181730537478
"East Stroudsburg, PA--NJ Urbanized Area",25849,134.99791100000002,2.6255376344085932,0.02351120071093998,1.1155456492576268,0.04685972629521002,0.0012894593072611796,2040,0.0016783936458161766,9511.453127686174,205.6745639615649,1284026,688,0.2521994134897361,1787,0.6550586510263929,238,0.0872434017595308,15.111344945182154,4.576979472140763,6243,2728,20.20772010316516,0.0012668803961396742,5.666185991608352e-05,0.0076886112445939455,5187.323849749202,213.69480726170892,700277.88339662,3277,2.5854105571847508
"Kenosha, WI--IL Urbanized Area",44506,132.609053,3.04308497686877,0.03285373167578036,1.0513327614155266,0.0458079701322947,0.002537510801762611,3469,0.0013520451640012493,12923.71773511545,150.33350614850568,1713801,638,0.1553445337229121,2147,0.5227660092524957,1280,0.3116630143657171,26.159601637453818,5.5514974433893345,11400,4107,30.97073621361281,0.0009112542428636988,3.674372311616564e-05,0.0041228070175438605,6913.453346735436,150.24360886107291,916786.5012702668,6102,3.0107134161188216
"Blacksburg, VA Urbanized Area",08002,132.581535,2.76463656660879,0.028925991743182,1.0958358069565008,0.038600843463160485,0.0013063343135654981,2992,0.0012003745168493055,11653.703783559671,158.4683011343229,1545065,1039,0.25775241875465144,2342,0.5809972711485983,610,0.15132721409079633,22.56724512957253,4.837509302902506,9750,4031,30.403932191613254,0.0011367336284515187,3.771432100117693e-05,0.00871794871794872,6415.3565350884055,163.631746247461,850557.8169943023,5198,2.6333416025800047
